78	-81.84696717	36.87542245
79	-81.84686181	36.87458583
80	-81.84673618	36.87429741
81	-81.85430622	36.88209838
82	-81.85442336	36.88196243
83	-81.85462342	36.88184404
84	-81.85468868	36.88177278
85	-81.85466303	36.88157975
86	-81.85448159	36.88134514
87	-81.85373972	36.88097057
88	-81.85356371	36.88085878
89	-81.85317776	36.88048641
90	-81.85298443	36.88036963
91	-81.85268446	36.88031705
92	-81.85190326	36.88019905
93	-81.85127779	36.87981728
94	-81.85103723	36.87966046
95	-81.85080613	36.87950582
96	-81.85046061	36.87930795
97	-81.85015969	36.87927049
98	-81.8498996	36.87930953
99	-81.84965357	36.87931585
100	-81.84942457	36.87924336
101	-81.84924879	36.87913638
102	-81.84899701	36.87889838
103	-81.84856673	36.87856562
104	-81.84821358	36.87839293
105	-81.84811415	36.87831054
106	-81.84782196	36.87781387
107	-81.84753098	36.87742229
108	-81.84734735	36.87705993
109	-81.84726362	36.87670103
110	-81.84071024	36.88647175
111	-81.84035255	36.88551571
112	-81.83988268	36.88465702
113	-81.83951982	36.87868371
114	-81.83972456	36.87828351
115	-81.84008289	36.8769438
116	-81.83973752	36.8844016
117	-81.83960586	36.88405356
118	-81.83964356	36.88335578
119	-81.83932386	36.88161349
120	-81.8392865	36.88076532
121	-81.84019232	36.87678747
122	-81.84191167	36.88381758
123	-81.84179255	36.88367669
124	-81.84121736	36.88327943
125	-81.84075326	36.88268524
126	-81.84058423	36.88234307
127	-81.84033894	36.88143486
128	-81.84017991	36.88116454
129	-81.83997099	36.88084892
130	-81.84007293	36.88013421
131	-81.83998555	36.87985912
132	-81.83979458	36.87956223
133	-81.84314247	36.89015939
134	-81.84307926	36.88973452
135	-81.84295656	36.88935735
136	-81.84275371	36.88894744
137	-81.84256189	36.88870967
138	-81.842374	36.88856111
139	-81.84157233	36.88814967
140	-81.84123767	36.88746593
141	-81.84124867	36.8870939
142	-81.84156459	36.88626659
143	-81.84180148	36.8854126
144	-81.84183652	36.88506066
145	-81.84194134	36.8839473
146	-81.84671344	36.8738597
147	-81.84611935	36.87192152
148	-81.84609457	36.87185111
149	-81.84568983	36.8706595
150	-81.84562438	36.87048102
151	-81.84526462	36.86978739
152	-81.84512675	36.86960856
153	-81.84444351	36.86900826
154	-81.8430727	36.86794246
155	-81.84200547	36.86732079
156	-81.84148232	36.86693718
157	-81.84067678	36.86588892
158 -81.83898007    36.86417687
;

# ============================================
# ARC DISTANCES (Feet)
# ============================================
param cost2 :=
[2, 1] 638.0726423
[3, 2] 86.95509912
[4, 3] 570.9758479
[5, 4] 128.7167529
[6, 5] 119.0012555
[7, 6] 120.863535
[8, 7] 93.34157272
[9, 8] 121.8918441
[10, 9] 106.131837
[11, 10] 193.4291187
[12, 11] 158.0182869
[13, 12] 138.7864258
[14, 13] 67.28202733
[15, 14] 202.4128095
[16, 15] 239.0988351
[17, 16] 241.1672208
[18, 17] 182.2156724
[19, 18] 169.7569937
[20, 19] 180.7131497
[21, 20] 149.505923
[22, 21] 102.0300429
[23, 22] 217.3242559
[24, 23] 121.2758753
[25, 24] 185.6185804
[26, 25] 393.1784121
[27, 26] 88.0505684
[28, 27] 75.43073219
[29, 28] 195.0250431
[30, 29] 189.3596398
[31, 30] 134.9200211
[32, 31] 193.0149151
[33, 32] 253.7560104
[35, 33] 256.647458
[36, 35] 538.4276668
[37, 36] 254.2294746
[38, 37] 129.7484082
[39, 38] 153.3407382
[40, 39] 140.8072869
[41, 40] 124.5156169
[42, 41] 98.65988602
[43, 42] 107.059645
[44, 43] 218.2893579
[45, 44] 22.94773932
[46, 45] 42.67728802
[47, 46] 212.5115898
[48, 47] 32.40791543
[49, 48] 258.9627242
[50, 49] 220.1369762
[51, 50] 134.4232277
[52, 51] 280.3678463
[53, 52] 117.4672339
[54, 53] 19.01504197
[55, 54] 182.8874464
[56, 55] 190.2798823
[57, 56] 143.1985465
[58, 57] 237.7204589
[59, 58] 169.1012275
[60, 59] 481.086622
[61, 60] 609.3890065
[34, 62] 10.66798348
[62, 63] 226.570201
[63, 64] 127.1312697
[64, 65] 66.77239969
[65, 66] 168.2689907
[72, 67] 107.1335447
[67, 68] 133.3702119
[68, 69] 67.64069536
[69, 70] 70.06151981
[70, 71] 64.09319053
[73, 74] 95.35282475
[74, 75] 92.03084532
[75, 81] 106.3155428
[76, 77] 207.0420023
[77, 78] 222.8982186
[78, 79] 306.1603419
[79, 80] 111.2570556
[80, 27] 47.59747004
[81, 82] 60.20169079
[82, 83] 72.67648206
[83, 84] 32.21044228
[84, 85] 70.67866358
[85, 86] 100.563877
[86, 87] 256.2861485
[87, 88] 65.62392165
[88, 89] 176.4231907
[89, 90] 70.7487556
[90, 91] 89.80203208
[91, 92] 232.4983278
[92, 93] 229.7599129
[93, 94] 90.6145438
[94, 95] 87.97089401
[95, 96] 124.1111579
[96, 97] 89.06862663
[97, 72] 15.53535394
[72, 98] 61.98934061
[98, 99] 71.99821217
[99, 100] 71.99366086
[100, 101] 64.50418661
[101, 102] 113.7193012
[102, 103] 174.6957352
[103, 104] 120.9254813
[104, 105] 41.78028974
[105, 106] 200.0129218
[106, 107] 166.0442615
[107, 108] 142.4464279
[108, 109] 132.9474148
[109, 76] 45.46707496
[110, 111] 363.4664624
[111, 112] 341.5117145
[112, 116] 102.2296608
[10, 113] 248.0544941
[113, 114] 157.5363184
[114, 115] 498.9101895
[115, 121] 65.30253539
[116, 117] 132.4417729
[117, 118] 254.2947389
[118, 119] 641.2091229
[119, 120] 309.0056803
[120, 10] 541.5904307
[122, 123] 62.01028657
[123, 124] 221.8600624
[124, 125] 255.3967213
[125, 126] 134.0334801
[126, 127] 338.3673974
[127, 128] 108.859099
[128, 129] 130.1498459
[129, 130] 261.9235626
[130, 131] 103.3684334
[131, 132] 121.6727087
[132, 11] 121.0103062
[133, 134] 155.793705
[134, 135] 141.9372854
[135, 136] 160.6041687
[136, 137] 103.1584045
[137, 138] 77.1036706
[138, 139] 278.2252232
[139, 140] 267.4941717
[140, 141] 135.491272
[141, 142] 315.0707581
[142, 143] 318.5564993
[143, 144] 128.5484195
[144, 145] 406.525749
[145, 122] 48.01962077
[28, 146] 80.05578621
[146, 147] 726.7580741
[147, 148] 26.64184705
[148, 149] 449.7219827
[149, 150] 67.74261051
[150, 151] 273.5958575
[151, 152] 76.59144288
[152, 153] 296.1716987
[153, 154] 558.0225647
[154, 155] 385.6238302
[155, 156] 207.1955562
[156, 157] 448.5507007
[157, 158] 796.8329335
[1, 2] 638.0726423
[2, 3] 86.95509912
[3, 4] 570.9758479
[4, 5] 128.7167529
[5, 6] 119.0012555
[6, 7] 120.863535
[7, 8] 93.34157272
[8, 9] 121.8918441
[9, 10] 106.131837
[10, 11] 193.4291187
[11, 12] 158.0182869
[12, 13] 138.7864258
[13, 14] 67.28202733
[14, 15] 202.4128095
[15, 16] 239.0988351
[16, 17] 241.1672208
[17, 18] 182.2156724
[18, 19] 169.7569937
[19, 20] 180.7131497
[20, 21] 149.505923
[21, 22] 102.0300429
[22, 23] 217.3242559
[23, 24] 121.2758753
[24, 25] 185.6185804
[25, 26] 393.1784121
[26, 27] 88.0505684
[27, 28] 75.43073219
[28, 29] 195.0250431
[29, 30] 189.3596398
[30, 31] 134.9200211
[31, 32] 193.0149151
[32, 33] 253.7560104
[33, 35] 256.647458
[35, 36] 538.4276668
[36, 37] 254.2294746
[37, 38] 129.7484082
[38, 39] 153.3407382
[39, 40] 140.8072869
[40, 41] 124.5156169
[41, 42] 98.65988602
[42, 43] 107.059645
[43, 44] 218.2893579
[44, 45] 22.94773932
[45, 46] 42.67728802
[46, 47] 212.5115898
[47, 48] 32.40791543
[48, 49] 258.9627242
[49, 50] 220.1369762
[50, 51] 134.4232277
[51, 52] 280.3678463
[52, 53] 117.4672339
[53, 54] 19.01504197
[54, 55] 182.8874464
[55, 56] 190.2798823
[56, 57] 143.1985465
[57, 58] 237.7204589
[58, 59] 169.1012275
[59, 60] 481.086622
[60, 61] 609.3890065
[62, 34] 10.66798348
[63, 62] 226.570201
[64, 63] 127.1312697
[65, 64] 66.77239969
[66, 65] 168.2689907
[67, 72] 107.1335447
[68, 67] 133.3702119
[69, 68] 67.64069536
[70, 69] 70.06151981
[71, 70] 64.09319053
[74, 73] 95.35282475
[75, 74] 92.03084532
[81, 75] 106.3155428
[77, 76] 207.0420023
[78, 77] 222.8982186
[79, 78] 306.1603419
[80, 79] 111.2570556
[27, 80] 47.59747004
[82, 81] 60.20169079
[83, 82] 72.67648206
[84, 83] 32.21044228
[85, 84] 70.67866358
[86, 85] 100.563877
[87, 86] 256.2861485
[88, 87] 65.62392165
[89, 88] 176.4231907
[90, 89] 70.7487556
[91, 90] 89.80203208
[92, 91] 232.4983278
[93, 92] 229.7599129
[94, 93] 90.6145438
[95, 94] 87.97089401
[96, 95] 124.1111579
[97, 96] 89.06862663
[72, 97] 15.53535394
[98, 72] 61.98934061
[99, 98] 71.99821217
[100, 99] 71.99366086
[101, 100] 64.50418661
[102, 101] 113.7193012
[103, 102] 174.6957352
[104, 103] 120.9254813
[105, 104] 41.78028974
[106, 105] 200.0129218
[107, 106] 166.0442615
[108, 107] 142.4464279
[109, 108] 132.9474148
[76, 109] 45.46707496
[111, 110] 363.4664624
[112, 111] 341.5117145
[116, 112] 102.2296608
[113, 10] 248.0544941
[114, 113] 157.5363184
[115, 114] 498.9101895
[121, 115] 65.30253539
[117, 116] 132.4417729
[118, 117] 254.2947389
[119, 118] 641.2091229
[120, 119] 309.0056803
[10, 120] 541.5904307
[123, 122] 62.01028657
[124, 123] 221.8600624
[125, 124] 255.3967213
[126, 125] 134.0334801
[127, 126] 338.3673974
[128, 127] 108.859099
[129, 128] 130.1498459
[130, 129] 261.9235626
[131, 130] 103.3684334
[132, 131] 121.6727087
[11, 132] 121.0103062
[134, 133] 155.793705
[135, 134] 141.9372854
[136, 135] 160.6041687
[137, 136] 103.1584045
[138, 137] 77.1036706
[139, 138] 278.2252232
[140, 139] 267.4941717
[141, 140] 135.491272
[142, 141] 315.0707581
[143, 142] 318.5564993
[144, 143] 128.5484195
[145, 144] 406.525749
[122, 145] 48.01962077
[146, 28] 80.05578621
[147, 146] 726.7580741
[148, 147] 26.64184705
[149, 148] 449.7219827
[150, 149] 67.74261051
[151, 150] 273.5958575
[152, 151] 76.59144288
[153, 152] 296.1716987
[154, 153] 558.0225647
[155, 154] 385.6238302
[156, 155] 207.1955562
[157, 156] 448.5507007
[158, 157] 796.8329335
[34, 44] 59.17057732
[44, 34] 59.17057732
;

# ============================================
# VEHICLE-ONLY SERVICE PARAMETERS
# (Used for baseline comparison)
# ============================================

# Node where each customer is served in vehicle-only mode
param customerServiceNode := 
1	87
2	150
3	83
4	65
5	98
6	45
7	114
8	66
9	102
10	104
11	103
12	105
13	105
14	95
15	128
16	128
17	45
18	45
19	45
20	72
21	68
22	115
23	71
24	87
25	90
26	105
27	107
28	109
29	87
30	147
31	149
32	148
33	79
34	84
35	88
36	88
37	91
38	91
39	92
40	93
41	98
42	88
43	146
44	102
45	113
46	105
47	149
48	128
49	87
50	88
51	110
52	143
53	145
54	74
55	75
56	73
57	111
58	144
;

# Service time for each customer in vehicle-only mode (minutes)
param customerVehicleServiceTime := 
1	0.415806642
2	0.482317686
3	0.571173401
4	0.49144581
5	0.494867871
6	0.472668812
7	0.49821928
8	0.509097788
9	0.500978212
10	0.462938132
11	0.4868975
12	0.485628768
13	0.503204011
14	0.493995823
15	0.495333848
16	0.498051634
17	0.469083434
18	0.460860456
19	0.462935739
20	0.486006024
21	0.503531586
22	0.520915543
23	0.483341397
24	0.479101804
25	0.487253792
26	0.614196724
27	0.477374023
28	0.551228774
29	0.509802677
30	0.537989888
31	0.46564162
32	0.481293232
33	0.507852223
34	0.510097684
35	0.492255479
36	0.471054353
37	0.486861591
38	0.497966332
39	0.489390141
40	0.496433974
41	0.520326863
42	0.493626045
43	0.475609937
44	0.516319947
45	0.504626068
46	0.553563974
47	0.558118929
48	0.484454047
49	0.509706785
50	0.467056732
51	0.50039521
52	0.521301277
53	0.582840688
54	0.454096238
55	0.475747245
56	0.416240765
57	0.50461767
58	0.485636183
;

# ============================================
# NETWORK TOPOLOGY
# ============================================

# All bidirectional road arcs
let RetainedArcs := {
	(122, 123), (123, 124), (124, 125), (125, 126), (126, 127), (127, 128), (128, 129), (129, 130), (130, 131), (131, 132), (132, 11), (133, 134), (134, 135), (135, 136), (136, 137), (137, 138), (138, 139), (139, 140), (140, 141), (141, 142), (142, 143), (143, 144), (144, 145), (145, 122), (28, 146), (146, 147), (147, 148), (148, 149), (149, 150), (150, 151), (151, 152), (152, 153), (153, 154), (154, 155), (155, 156), (156, 157), (157, 158), (123, 122), (124, 123), (125, 124), (126, 125), (127, 126), (128, 127), (129, 128), (130, 129), (131, 130), (132, 131), (11, 132), (134, 133), (135, 134), (136, 135), (137, 136), (138, 137), (139, 138), (140, 139), (141, 140), (142, 141), (143, 142), (144, 143), (145, 144), (122, 145), (146, 28), (147, 146), (148, 147), (149, 148), (150, 149), (151, 150), (152, 151), (153, 152), (154, 153), (155, 154), (156, 155), (157, 156), (158, 157), (73, 74), (74, 75), (75, 81), (76, 77), (77, 78), (78, 79), (79, 80), (80, 27), (81, 82), (82, 83), (83, 84), (84, 85), (85, 86), (86, 87), (87, 88), (88, 89), (89, 90), (90, 91), (91, 92), (92, 93), (93, 94), (94, 95), (95, 96), (96, 97), (97, 72), (72, 98), (98, 99), (99, 100), (100, 101), (101, 102), (102, 103), (103, 104), (104, 105), (105, 106), (106, 107), (107, 108), (108, 109), (109, 76), (74, 73), (75, 74), (81, 75), (77, 76), (78, 77), (79, 78), (80, 79), (27, 80), (82, 81), (83, 82), (84, 83), (85, 84), (86, 85), (87, 86), (88, 87), (89, 88), (90, 89), (91, 90), (92, 91), (93, 92), (94, 93), (95, 94), (96, 95), (97, 96), (72, 97), (98, 72), (99, 98), (100, 99), (101, 100), (102, 101), (103, 102), (104, 103), (105, 104), (106, 105), (107, 106), (108, 107), (109, 108), (76, 109), (110, 111), (111, 112), (112, 116), (10, 113), (113, 114), (114, 115), (115, 121), (116, 117), (117, 118), (118, 119), (119, 120), (120, 10), (111, 110), (112, 111), (116, 112), (113, 10), (114, 113), (115, 114), (121, 115), (117, 116), (118, 117), (119, 118), (120, 119), (10, 120), (72, 67), (67, 68), (68, 69), (69, 70), (70, 71), (67, 72), (68, 67), (69, 68), (70, 69), (71, 70), (34, 62), (62, 63), (63, 64), (64, 65), (65, 66), (62, 34), (63, 62), (64, 63), (65, 64), (66, 65), (2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 7), (9, 8), (10, 9), (11, 10), (12, 11), (13, 12), (14, 13), (15, 14), (16, 15), (17, 16), (18, 17), (19, 18), (20, 19), (21, 20), (22, 21), (23, 22), (24, 23), (25, 24), (26, 25), (27, 26), (28, 27), (29, 28), (30, 29), (31, 30), (32, 31), (33, 32), (35, 33), (36, 35), (37, 36), (38, 37), (39, 38), (40, 39), (41, 40), (42, 41), (43, 42), (44, 43), (45, 44), (46, 45), (47, 46), (48, 47), (49, 48), (50, 49), (51, 50), (52, 51), (53, 52), (54, 53), (55, 54), (56, 55), (57, 56), (58, 57), (59, 58), (60, 59), (61, 60), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 20), (20, 21), (21, 22), (22, 23), (23, 24), (24, 25), (25, 26), (26, 27), (27, 28), (28, 29), (29, 30), (30, 31), (31, 32), (32, 33), (33, 35), (35, 36), (36, 37), (37, 38), (38, 39), (39, 40), (40, 41), (41, 42), (42, 43), (43, 44), (44, 45), (45, 46), (46, 47), (47, 48), (48, 49), (49, 50), (50, 51), (51, 52), (52, 53), (53, 54), (54, 55), (55, 56), (56, 57), (57, 58), (58, 59), (59, 60), (60, 61), (34, 44), (44, 34)
};

# Secondary/low-speed arcs eligible for drone operations
let AL := {
(122, 123), (123, 124), (124, 125), (125, 126), (126, 127), (127, 128), (128, 129), (129, 130), (130, 131), (131, 132), (133, 134), (134, 135), (135, 136), (136, 137), (137, 138), (138, 139), (139, 140), (140, 141), (141, 142), (142, 143), (143, 144), (144, 145), (145, 122), (146, 147), (147, 148), (148, 149), (149, 150), (150, 151), (151, 152), (152, 153), (153, 154), (154, 155), (155, 156), (156, 157), (157, 158), (123, 122), (124, 123), (125, 124), (126, 125), (127, 126), (128, 127), (129, 128), (130, 129), (131, 130), (132, 131), (134, 133), (135, 134), (136, 135), (137, 136), (138, 137), (139, 138), (140, 139), (141, 140), (142, 141), (143, 142), (144, 143), (145, 144), (122, 145), (147, 146), (148, 147), (149, 148), (150, 149), (151, 150), (152, 151), (153, 152), (154, 153), (155, 154), (156, 155), (157, 156), (158, 157), (73, 74), (74, 75), (75, 81), (76, 77), (77, 78), (78, 79), (79, 80), (81, 82), (82, 83), (83, 84), (84, 85), (85, 86), (86, 87), (87, 88), (88, 89), (89, 90), (90, 91), (91, 92), (92, 93), (93, 94), (94, 95), (95, 96), (96, 97), (97, 72), (72, 98), (98, 99), (99, 100), (100, 101), (101, 102), (102, 103), (103, 104), (104, 105), (105, 106), (106, 107), (107, 108), (108, 109), (109, 76), (74, 73), (75, 74), (81, 75), (77, 76), (78, 77), (79, 78), (80, 79), (82, 81), (83, 82), (84, 83), (85, 84), (86, 85), (87, 86), (88, 87), (89, 88), (90, 89), (91, 90), (92, 91), (93, 92), (94, 93), (95, 94), (96, 95), (97, 96), (72, 97), (98, 72), (99, 98), (100, 99), (101, 100), (102, 101), (103, 102), (104, 103), (105, 104), (106, 105), (107, 106), (108, 107), (109, 108), (76, 109), (110, 111), (111, 112), (112, 116), (113, 114), (114, 115), (115, 121), (116, 117), (117, 118), (118, 119), (119, 120), (111, 110), (112, 111), (116, 112), (114, 113), (115, 114), (121, 115), (117, 116), (118, 117), (119, 118), (120, 119), (67, 68), (68, 69), (69, 70), (70, 71), (68, 67), (69, 68), (70, 69), (71, 70), (62, 63), (63, 64), (64, 65), (65, 66), (63, 62), (64, 63), (65, 64), (66, 65)
};

# Primary road arcs (derived as RetainedArcs - AL)
let Arcs := {};
